Time,Region,Material,value
2071,NEU,HDPE,0.4
2071,MEA,HDPE,0.4
2071,REF,HDPE,0.4
2071,CAZ,HDPE,0.4
2071,CHA,HDPE,0.4
2071,IND,HDPE,0.4
2071,JPN,HDPE,0.4
2071,USA,HDPE,0.4
2072,LAM,HDPE,0.4
2072,OAS,HDPE,0.4
2072,SSA,HDPE,0.4
2072,EUR,HDPE,0.4
2072,NEU,HDPE,0.4
2072,MEA,HDPE,0.4
2072,REF,HDPE,0.4
2072,CAZ,HDPE,0.4
2072,CHA,HDPE,0.4
2072,IND,HDPE,0.4
2072,JPN,HDPE,0.4
2072,USA,HDPE,0.4
2073,LAM,HDPE,0.4
2073,OAS,HDPE,0.4
2073,SSA,HDPE,0.4
2073,EUR,HDPE,0.4
2073,NEU,HDPE,0.4
2073,MEA,HDPE,0.4
2073,REF,HDPE,0.4
2073,CAZ,HDPE,0.4
2073,CHA,HDPE,0.4
2073,IND,HDPE,0.4
2073,JPN,HDPE,0.4
2073,USA,HDPE,0.4
2074,LAM,HDPE,0.4
2074,OAS,HDPE,0.4
2074,SSA,HDPE,0.4
2074,EUR,HDPE,0.4
2074,NEU,HDPE,0.4
2074,MEA,HDPE,0.4
2074,REF,HDPE,0.4
2074,CAZ,HDPE,0.4
2074,CHA,HDPE,0.4
2074,IND,HDPE,0.4
2074,JPN,HDPE,0.4
2074,USA,HDPE,0.4
2075,LAM,HDPE,0.4
2075,OAS,HDPE,0.4
2075,SSA,HDPE,0.4
2075,EUR,HDPE,0.4
2075,NEU,HDPE,0.4
2075,MEA,HDPE,0.4
2075,REF,HDPE,0.4
2075,CAZ,HDPE,0.4
2075,CHA,HDPE,0.4
2075,IND,HDPE,0.4
2075,JPN,HDPE,0.4
2075,USA,HDPE,0.4
2076,LAM,HDPE,0.4
2076,OAS,HDPE,0.4
2076,SSA,HDPE,0.4
2076,EUR,HDPE,0.4
2076,NEU,HDPE,0.4
2076,MEA,HDPE,0.4
2076,REF,HDPE,0.4
2076,CAZ,HDPE,0.4
2076,CHA,HDPE,0.4
2076,IND,HDPE,0.4
2076,JPN,HDPE,0.4
2076,USA,HDPE,0.4
2077,LAM,HDPE,0.4
2077,OAS,HDPE,0.4
2077,SSA,HDPE,0.4
2077,EUR,HDPE,0.4
2077,NEU,HDPE,0.4
2077,MEA,HDPE,0.4
2077,REF,HDPE,0.4
2077,CAZ,HDPE,0.4
2077,CHA,HDPE,0.4
2077,IND,HDPE,0.4
2077,JPN,HDPE,0.4
2077,USA,HDPE,0.4
2078,LAM,HDPE,0.4
2078,OAS,HDPE,0.4
2078,SSA,HDPE,0.4
2078,EUR,HDPE,0.4
2078,NEU,HDPE,0.4
2078,MEA,HDPE,0.4
2078,REF,HDPE,0.4
2078,CAZ,HDPE,0.4
2078,CHA,HDPE,0.4
2078,IND,HDPE,0.4
2078,JPN,HDPE,0.4
2078,USA,HDPE,0.4
2079,LAM,HDPE,0.4
2079,OAS,HDPE,0.4
2079,SSA,HDPE,0.4
2079,EUR,HDPE,0.4
2079,NEU,HDPE,0.4
2079,MEA,HDPE,0.4
2079,REF,HDPE,0.4
2079,CAZ,HDPE,0.4
2079,CHA,HDPE,0.4
2079,IND,HDPE,0.4
2079,JPN,HDPE,0.4
2079,USA,HDPE,0.4
2080,LAM,HDPE,0.4
2080,OAS,HDPE,0.4
2080,SSA,HDPE,0.4
2080,EUR,HDPE,0.4
2080,NEU,HDPE,0.4
2080,MEA,HDPE,0.4
2080,REF,HDPE,0.4
2080,CAZ,HDPE,0.4
2080,CHA,HDPE,0.4
2080,IND,HDPE,0.4
2080,JPN,HDPE,0.4
2080,USA,HDPE,0.4
2081,LAM,HDPE,0.4
2081,OAS,HDPE,0.4
2081,SSA,HDPE,0.4
2081,EUR,HDPE,0.4
2081,NEU,HDPE,0.4
2081,MEA,HDPE,0.4
2081,REF,HDPE,0.4
2081,CAZ,HDPE,0.4
2081,CHA,HDPE,0.4
2081,IND,HDPE,0.4
2081,JPN,HDPE,0.4
2081,USA,HDPE,0.4
2082,LAM,HDPE,0.4
2082,OAS,HDPE,0.4
2082,SSA,HDPE,0.4
2082,EUR,HDPE,0.4
2082,NEU,HDPE,0.4
2082,MEA,HDPE,0.4
2082,REF,HDPE,0.4
2082,CAZ,HDPE,0.4
2082,CHA,HDPE,0.4
2082,IND,HDPE,0.4
2082,JPN,HDPE,0.4
2082,USA,HDPE,0.4
2083,LAM,HDPE,0.4
2083,OAS,HDPE,0.4
2083,SSA,HDPE,0.4
2083,EUR,HDPE,0.4
2083,NEU,HDPE,0.4
2083,MEA,HDPE,0.4
2083,REF,HDPE,0.4
2083,CAZ,HDPE,0.4
2083,CHA,HDPE,0.4
2083,IND,HDPE,0.4
2083,JPN,HDPE,0.4
2083,USA,HDPE,0.4
2084,LAM,HDPE,0.4
2084,OAS,HDPE,0.4
2084,SSA,HDPE,0.4
2084,EUR,HDPE,0.4
2084,NEU,HDPE,0.4
2084,MEA,HDPE,0.4
2084,REF,HDPE,0.4
2084,CAZ,HDPE,0.4
2084,CHA,HDPE,0.4
2084,IND,HDPE,0.4
2084,JPN,HDPE,0.4
2084,USA,HDPE,0.4
2085,LAM,HDPE,0.4
2085,OAS,HDPE,0.4
2085,SSA,HDPE,0.4
2085,EUR,HDPE,0.4
2085,NEU,HDPE,0.4
2085,MEA,HDPE,0.4
2085,REF,HDPE,0.4
2085,CAZ,HDPE,0.4
2085,CHA,HDPE,0.4
2085,IND,HDPE,0.4
2085,JPN,HDPE,0.4
2085,USA,HDPE,0.4
2086,LAM,HDPE,0.4
2086,OAS,HDPE,0.4
2086,SSA,HDPE,0.4
2086,EUR,HDPE,0.4
2086,NEU,HDPE,0.4
2086,MEA,HDPE,0.4
2086,REF,HDPE,0.4
2086,CAZ,HDPE,0.4
2086,CHA,HDPE,0.4
2086,IND,HDPE,0.4
2086,JPN,HDPE,0.4
2086,USA,HDPE,0.4
2087,LAM,HDPE,0.4
2087,OAS,HDPE,0.4
2087,SSA,HDPE,0.4
2087,EUR,HDPE,0.4
2087,NEU,HDPE,0.4
2087,MEA,HDPE,0.4
2087,REF,HDPE,0.4
2087,CAZ,HDPE,0.4
2087,CHA,HDPE,0.4
2087,IND,HDPE,0.4
2087,JPN,HDPE,0.4
2087,USA,HDPE,0.4
2088,LAM,HDPE,0.4
2088,OAS,HDPE,0.4
2088,SSA,HDPE,0.4
2088,EUR,HDPE,0.4
2088,NEU,HDPE,0.4
2088,MEA,HDPE,0.4
2088,REF,HDPE,0.4
2088,CAZ,HDPE,0.4
2088,CHA,HDPE,0.4
2088,IND,HDPE,0.4
2088,JPN,HDPE,0.4
2088,USA,HDPE,0.4
2089,LAM,HDPE,0.4
2089,OAS,HDPE,0.4
2089,SSA,HDPE,0.4
2089,EUR,HDPE,0.4
2089,NEU,HDPE,0.4
2089,MEA,HDPE,0.4
2089,REF,HDPE,0.4
2089,CAZ,HDPE,0.4
2089,CHA,HDPE,0.4
2089,IND,HDPE,0.4
2089,JPN,HDPE,0.4
2089,USA,HDPE,0.4
2090,LAM,HDPE,0.4
2090,OAS,HDPE,0.4
2090,SSA,HDPE,0.4
2090,EUR,HDPE,0.4
2090,NEU,HDPE,0.4
2090,MEA,HDPE,0.4
2090,REF,HDPE,0.4
2090,CAZ,HDPE,0.4
2090,CHA,HDPE,0.4
2090,IND,HDPE,0.4
2090,JPN,HDPE,0.4
2090,USA,HDPE,0.4
2091,LAM,HDPE,0.4
2091,OAS,HDPE,0.4
2091,SSA,HDPE,0.4
2091,EUR,HDPE,0.4
2091,NEU,HDPE,0.4
2091,MEA,HDPE,0.4
2091,REF,HDPE,0.4
2091,CAZ,HDPE,0.4
2091,CHA,HDPE,0.4
2091,IND,HDPE,0.4
2091,JPN,HDPE,0.4
2091,USA,HDPE,0.4
2092,LAM,HDPE,0.4
2092,OAS,HDPE,0.4
2092,SSA,HDPE,0.4
2092,EUR,HDPE,0.4
2092,NEU,HDPE,0.4
2092,MEA,HDPE,0.4
2092,REF,HDPE,0.4
2092,CAZ,HDPE,0.4
2092,CHA,HDPE,0.4
2092,IND,HDPE,0.4
2092,JPN,HDPE,0.4
2092,USA,HDPE,0.4
2093,LAM,HDPE,0.4
2093,OAS,HDPE,0.4
2093,SSA,HDPE,0.4
2093,EUR,HDPE,0.4
2093,NEU,HDPE,0.4
2093,MEA,HDPE,0.4
2093,REF,HDPE,0.4
2093,CAZ,HDPE,0.4
2093,CHA,HDPE,0.4
2093,IND,HDPE,0.4
2093,JPN,HDPE,0.4
2093,USA,HDPE,0.4
2094,LAM,HDPE,0.4
2094,OAS,HDPE,0.4
2094,SSA,HDPE,0.4
2094,EUR,HDPE,0.4
2094,NEU,HDPE,0.4
2094,MEA,HDPE,0.4
2094,REF,HDPE,0.4
2094,CAZ,HDPE,0.4
2094,CHA,HDPE,0.4
2094,IND,HDPE,0.4
2094,JPN,HDPE,0.4
2094,USA,HDPE,0.4
2095,LAM,HDPE,0.4
2095,OAS,HDPE,0.4
2095,SSA,HDPE,0.4
2095,EUR,HDPE,0.4
2095,NEU,HDPE,0.4
2095,MEA,HDPE,0.4
2095,REF,HDPE,0.4
2095,CAZ,HDPE,0.4
2095,CHA,HDPE,0.4
2095,IND,HDPE,0.4
2095,JPN,HDPE,0.4
2095,USA,HDPE,0.4
2096,LAM,HDPE,0.4
2096,OAS,HDPE,0.4
2096,SSA,HDPE,0.4
2096,EUR,HDPE,0.4
2096,NEU,HDPE,0.4
2096,MEA,HDPE,0.4
2096,REF,HDPE,0.4
2096,CAZ,HDPE,0.4
2096,CHA,HDPE,0.4
2096,IND,HDPE,0.4
2096,JPN,HDPE,0.4
2096,USA,HDPE,0.4
2097,LAM,HDPE,0.4
2097,OAS,HDPE,0.4
2097,SSA,HDPE,0.4
2097,EUR,HDPE,0.4
2097,NEU,HDPE,0.4
2097,MEA,HDPE,0.4
2097,REF,HDPE,0.4
2097,CAZ,HDPE,0.4
2097,CHA,HDPE,0.4
2097,IND,HDPE,0.4
2097,JPN,HDPE,0.4
2097,USA,HDPE,0.4
2098,LAM,HDPE,0.4
2098,OAS,HDPE,0.4
2098,SSA,HDPE,0.4
2098,EUR,HDPE,0.4
2098,NEU,HDPE,0.4
2098,MEA,HDPE,0.4
2098,REF,HDPE,0.4
2098,CAZ,HDPE,0.4
2098,CHA,HDPE,0.4
2098,IND,HDPE,0.4
2098,JPN,HDPE,0.4
2098,USA,HDPE,0.4
2099,LAM,HDPE,0.4
2099,OAS,HDPE,0.4
2099,SSA,HDPE,0.4
2099,EUR,HDPE,0.4
2099,NEU,HDPE,0.4
2099,MEA,HDPE,0.4
2099,REF,HDPE,0.4
2099,CAZ,HDPE,0.4
2099,CHA,HDPE,0.4
2099,IND,HDPE,0.4
2099,JPN,HDPE,0.4
2099,USA,HDPE,0.4
2100,LAM,HDPE,0.4
2100,OAS,HDPE,0.4
2100,SSA,HDPE,0.4
2100,EUR,HDPE,0.4
2100,NEU,HDPE,0.4
2100,MEA,HDPE,0.4
2100,REF,HDPE,0.4
2100,CAZ,HDPE,0.4
2100,CHA,HDPE,0.4
2100,IND,HDPE,0.4
2100,JPN,HDPE,0.4
2100,USA,HDPE,0.4
1990,LAM,PET,0.0529
1990,OAS,PET,0.0481
1990,SSA,PET,0.0301
1990,EUR,PET,0.1297
1990,NEU,PET,0.027
1990,MEA,PET,0.0285
1990,REF,PET,0.0254
1990,CAZ,PET,0.0312
1990,CHA,PET,0.467
1990,IND,PET,0.0507
1990,JPN,PET,0.0418
1990,USA,PET,0.0577
1991,LAM,PET,0.0529
1991,OAS,PET,0.0481
1991,SSA,PET,0.0301
1991,EUR,PET,0.1297
1991,NEU,PET,0.027
1991,MEA,PET,0.0285
1991,REF,PET,0.0254
1991,CAZ,PET,0.0312
1991,CHA,PET,0.467
1991,IND,PET,0.0507
1991,JPN,PET,0.0418
1991,USA,PET,0.0577
1992,LAM,PET,0.0529
1992,OAS,PET,0.0481
1992,SSA,PET,0.0301
1992,EUR,PET,0.1297
1992,NEU,PET,0.027
1992,MEA,PET,0.0285
1992,REF,PET,0.0254
1992,CAZ,PET,0.0312
1992,CHA,PET,0.467
1992,IND,PET,0.0507
1992,JPN,PET,0.0418
1992,USA,PET,0.0577
1993,LAM,PET,0.0529
1993,OAS,PET,0.0481
1993,SSA,PET,0.0301
1993,EUR,PET,0.1297
1993,NEU,PET,0.027
1993,MEA,PET,0.0285
1993,REF,PET,0.0254
1993,CAZ,PET,0.0312
1993,CHA,PET,0.467
1993,IND,PET,0.0507
1993,JPN,PET,0.0418
1993,USA,PET,0.0577
1994,LAM,PET,0.0529
1994,OAS,PET,0.0481
1994,SSA,PET,0.0301
1994,EUR,PET,0.1297
1994,NEU,PET,0.027
1994,MEA,PET,0.0285
1994,REF,PET,0.0254
1994,CAZ,PET,0.0312
1994,CHA,PET,0.467
1994,IND,PET,0.0507
1994,JPN,PET,0.0418
1994,USA,PET,0.0577
1995,LAM,PET,0.0529
1995,OAS,PET,0.0481
1995,SSA,PET,0.0301
1995,EUR,PET,0.1297
1995,NEU,PET,0.027
1995,MEA,PET,0.0285
1995,REF,PET,0.0254
1995,CAZ,PET,0.0312
1995,CHA,PET,0.467
1995,IND,PET,0.0507
1995,JPN,PET,0.0418
1995,USA,PET,0.0577
1996,LAM,PET,0.0529
1996,OAS,PET,0.0481
1996,SSA,PET,0.0301
1996,EUR,PET,0.1297
1996,NEU,PET,0.027
1996,MEA,PET,0.0285
1996,REF,PET,0.0254
1996,CAZ,PET,0.0312
1996,CHA,PET,0.467
1996,IND,PET,0.0507
1996,JPN,PET,0.0418
1996,USA,PET,0.0577
1997,LAM,PET,0.0529
1997,OAS,PET,0.0481
1997,SSA,PET,0.0301
1997,EUR,PET,0.1297
1997,NEU,PET,0.027
1997,MEA,PET,0.0285
1997,REF,PET,0.0254
1997,CAZ,PET,0.0312
1997,CHA,PET,0.467
1997,IND,PET,0.0507
1997,JPN,PET,0.0418
1997,USA,PET,0.0577
1998,LAM,PET,0.0529
1998,OAS,PET,0.0481
1998,SSA,PET,0.0301
1998,EUR,PET,0.1297
1998,NEU,PET,0.027
1998,MEA,PET,0.0285
1998,REF,PET,0.0254
1998,CAZ,PET,0.0312
1998,CHA,PET,0.467
1998,IND,PET,0.0507
1998,JPN,PET,0.0418
1998,USA,PET,0.0577
1999,LAM,PET,0.0529
1999,OAS,PET,0.0481
1999,SSA,PET,0.0301
1999,EUR,PET,0.1297
1999,NEU,PET,0.027
1999,MEA,PET,0.0285
1999,REF,PET,0.0254
1999,CAZ,PET,0.0312
1999,CHA,PET,0.467
1999,IND,PET,0.0507
1999,JPN,PET,0.0418
1999,USA,PET,0.0577
2000,LAM,PET,0.0529
2000,OAS,PET,0.0481
2000,SSA,PET,0.0301
2000,EUR,PET,0.1297
2000,NEU,PET,0.027
2000,MEA,PET,0.0285
2000,REF,PET,0.0254
2000,CAZ,PET,0.0312
2000,CHA,PET,0.467
2000,IND,PET,0.0507
2000,JPN,PET,0.0418
2000,USA,PET,0.0577
2001,LAM,PET,0.0555
2001,OAS,PET,0.0506
2001,SSA,PET,0.0316
2001,EUR,PET,0.1297
2001,NEU,PET,0.0295
2001,MEA,PET,0.0299
2001,REF,PET,0.0266
2001,CAZ,PET,0.033
2001,CHA,PET,0.467
2001,IND,PET,0.0552
2001,JPN,PET,0.0457
2001,USA,PET,0.0577
2002,LAM,PET,0.0581
2002,OAS,PET,0.0531
2002,SSA,PET,0.033
2002,EUR,PET,0.1297
2002,NEU,PET,0.032
2002,MEA,PET,0.0313
2002,REF,PET,0.0279
2002,CAZ,PET,0.0349
2002,CHA,PET,0.467
2002,IND,PET,0.0597
2002,JPN,PET,0.0498
2002,USA,PET,0.0577
2003,LAM,PET,0.0608
2003,OAS,PET,0.0556
2003,SSA,PET,0.0345
2003,EUR,PET,0.1297
2003,NEU,PET,0.0346
2003,MEA,PET,0.0327
2003,REF,PET,0.0292
2003,CAZ,PET,0.0367
2003,CHA,PET,0.467
2003,IND,PET,0.0641
2003,JPN,PET,0.0538
2003,USA,PET,0.0577
2004,LAM,PET,0.0634
2004,OAS,PET,0.0581
2004,SSA,PET,0.036
2004,EUR,PET,0.1297
2004,NEU,PET,0.0372
2004,MEA,PET,0.0342
2004,REF,PET,0.0305
2004,CAZ,PET,0.0385
2004,CHA,PET,0.467
2004,IND,PET,0.0686
2004,JPN,PET,0.0579
2004,USA,PET,0.0577
2005,LAM,PET,0.066
2005,OAS,PET,0.0605
2005,SSA,PET,0.0374
2005,EUR,PET,0.1297
2005,NEU,PET,0.0398
2005,MEA,PET,0.0355
2005,REF,PET,0.0317
2005,CAZ,PET,0.0403
2005,CHA,PET,0.467
2005,IND,PET,0.073
2005,JPN,PET,0.0619
2005,USA,PET,0.0577
2006,LAM,PET,0.0686
2006,OAS,PET,0.063
2006,SSA,PET,0.0388
2006,EUR,PET,0.1297
2006,NEU,PET,0.0423
2006,MEA,PET,0.0369
2006,REF,PET,0.033
2006,CAZ,PET,0.0421
2006,CHA,PET,0.4482
2006,IND,PET,0.0775
2006,JPN,PET,0.066
2006,USA,PET,0.0607
2007,LAM,PET,0.0712
2007,OAS,PET,0.0654
2007,SSA,PET,0.0403
2007,EUR,PET,0.1376
2007,NEU,PET,0.0449
2007,MEA,PET,0.0383
2007,REF,PET,0.0342
2007,CAZ,PET,0.0439
2007,CHA,PET,0.4294
2007,IND,PET,0.0819
2007,JPN,PET,0.0701
2007,USA,PET,0.0636
2008,LAM,PET,0.0737
2008,OAS,PET,0.0676
2008,SSA,PET,0.0417
2008,EUR,PET,0.1388
2008,NEU,PET,0.0474
2008,MEA,PET,0.0396
2008,REF,PET,0.0352
2008,CAZ,PET,0.0456
2008,CHA,PET,0.4107
2008,IND,PET,0.0862
2008,JPN,PET,0.0741
2008,USA,PET,0.0665
2009,LAM,PET,0.0763
2009,OAS,PET,0.0699
2009,SSA,PET,0.0431
2009,EUR,PET,0.1552
2009,NEU,PET,0.0499
2009,MEA,PET,0.041
2009,REF,PET,0.0363
2009,CAZ,PET,0.0473
2009,CHA,PET,0.3919
2009,IND,PET,0.0905
2009,JPN,PET,0.0782
2009,USA,PET,0.0694
2010,LAM,PET,0.0789
2010,OAS,PET,0.0724
2010,SSA,PET,0.0446
2010,EUR,PET,0.1698
2010,NEU,PET,0.0525
2010,MEA,PET,0.0424
2010,REF,PET,0.0375
2010,CAZ,PET,0.0492
2010,CHA,PET,0.3731
2010,IND,PET,0.0951
2010,JPN,PET,0.0823
2010,USA,PET,0.0723
2011,LAM,PET,0.0815
2011,OAS,PET,0.0748
2011,SSA,PET,0.046
2011,EUR,PET,0.1707
2011,NEU,PET,0.0552
2011,MEA,PET,0.0437
2011,REF,PET,0.0387
2011,CAZ,PET,0.051
2011,CHA,PET,0.361
2011,IND,PET,0.0997
2011,JPN,PET,0.0866
2011,USA,PET,0.0736
2012,LAM,PET,0.084
2012,OAS,PET,0.0771
2012,SSA,PET,0.0474
2012,EUR,PET,0.1757
2012,NEU,PET,0.0578
2012,MEA,PET,0.045
2012,REF,PET,0.0398
2012,CAZ,PET,0.0528
2012,CHA,PET,0.3489
2012,IND,PET,0.1042
2012,JPN,PET,0.0908
2012,USA,PET,0.0749
2013,LAM,PET,0.0865
2013,OAS,PET,0.0794
2013,SSA,PET,0.0488
2013,EUR,PET,0.1797
2013,NEU,PET,0.0603
2013,MEA,PET,0.0464
2013,REF,PET,0.0409
2013,CAZ,PET,0.0545
2013,CHA,PET,0.3369
2013,IND,PET,0.1086
2013,JPN,PET,0.0948
2013,USA,PET,0.0761
2014,LAM,PET,0.0891
2014,OAS,PET,0.0816
2014,SSA,PET,0.0502
2014,EUR,PET,0.1922
2014,NEU,PET,0.0628
2014,MEA,PET,0.0477
2014,REF,PET,0.0419
2014,CAZ,PET,0.0562
2014,CHA,PET,0.3248
2014,IND,PET,0.1129
2014,JPN,PET,0.0989
2014,USA,PET,0.0774
2015,LAM,PET,0.0918
2015,OAS,PET,0.0842
2015,SSA,PET,0.0517
2015,EUR,PET,0.1879
2015,NEU,PET,0.0657
2015,MEA,PET,0.0491
2015,REF,PET,0.0432
2015,CAZ,PET,0.0581
2015,CHA,PET,0.3127
2015,IND,PET,0.1176
2015,JPN,PET,0.1034
2015,USA,PET,0.0787
2016,LAM,PET,0.0945
2016,OAS,PET,0.0866
2016,SSA,PET,0.0531
2016,EUR,PET,0.2074
2016,NEU,PET,0.0683
2016,MEA,PET,0.0505
2016,REF,PET,0.0443
2016,CAZ,PET,0.0601
2016,CHA,PET,0.3082
2016,IND,PET,0.122
2016,JPN,PET,0.1077
2016,USA,PET,0.0739
2017,LAM,PET,0.097
2017,OAS,PET,0.0888
2017,SSA,PET,0.0546
2017,EUR,PET,0.1951
2017,NEU,PET,0.0709
2017,MEA,PET,0.0518
2017,REF,PET,0.0454
2017,CAZ,PET,0.0619
2017,CHA,PET,0.3037
2017,IND,PET,0.1262
2017,JPN,PET,0.112
2017,USA,PET,0.0692
2018,LAM,PET,0.0995
2018,OAS,PET,0.0911
2018,SSA,PET,0.056
2018,EUR,PET,0.1902
2018,NEU,PET,0.0734
2018,MEA,PET,0.0532
2018,REF,PET,0.0465
2018,CAZ,PET,0.0637
2018,CHA,PET,0.2992
2018,IND,PET,0.1302
2018,JPN,PET,0.1162
2018,USA,PET,0.0702
2019,LAM,PET,0.1021
2019,OAS,PET,0.0934
2019,SSA,PET,0.0572
2019,EUR,PET,0.2001
2019,NEU,PET,0.0754
2019,MEA,PET,0.0546
2019,REF,PET,0.0476
2019,CAZ,PET,0.0656
2019,CHA,PET,0.2947
2019,IND,PET,0.1333
2019,JPN,PET,0.1195
2019,USA,PET,0.0702
2020,LAM,PET,0.1021
2020,OAS,PET,0.0934
2020,SSA,PET,0.0572
2020,EUR,PET,0.2113
2020,NEU,PET,0.0754
2020,MEA,PET,0.0546
2020,REF,PET,0.0476
2020,CAZ,PET,0.0656
2020,CHA,PET,0.2376
2020,IND,PET,0.1333
2020,JPN,PET,0.1195
2020,USA,PET,0.0702
2021,LAM,PET,0.1121
2021,OAS,PET,0.1036
2021,SSA,PET,0.0686
2021,EUR,PET,0.2176
2021,NEU,PET,0.0862
2021,MEA,PET,0.0661
2021,REF,PET,0.0594
2021,CAZ,PET,0.0767
2021,CHA,PET,0.268
2021,IND,PET,0.1422
2021,JPN,PET,0.1288
2021,USA,PET,0.0812
2022,LAM,PET,0.122
2022,OAS,PET,0.1138
2022,SSA,PET,0.08
2022,EUR,PET,0.2239
2022,NEU,PET,0.097
2022,MEA,PET,0.0776
2022,REF,PET,0.0711
2022,CAZ,PET,0.0879
2022,CHA,PET,0.2726
2022,IND,PET,0.1511
2022,JPN,PET,0.1382
2022,USA,PET,0.0922
2023,LAM,PET,0.1319
2023,OAS,PET,0.124
2023,SSA,PET,0.0915
2023,EUR,PET,0.2302
2023,NEU,PET,0.1079
2023,MEA,PET,0.0891
2023,REF,PET,0.0829
2023,CAZ,PET,0.099
2023,CHA,PET,0.2771
2023,IND,PET,0.16
2023,JPN,PET,0.1475
2023,USA,PET,0.1032
2024,LAM,PET,0.1418
2024,OAS,PET,0.1343
2024,SSA,PET,0.1029
2024,EUR,PET,0.2365
2024,NEU,PET,0.1187
2024,MEA,PET,0.1006
2024,REF,PET,0.0946
2024,CAZ,PET,0.1102
2024,CHA,PET,0.2817
2024,IND,PET,0.1689
2024,JPN,PET,0.1569
2024,USA,PET,0.1142
2025,LAM,PET,0.1518
2025,OAS,PET,0.1445
2025,SSA,PET,0.1143
2025,EUR,PET,0.2428
2025,NEU,PET,0.1295
2025,MEA,PET,0.1122
2025,REF,PET,0.1064
2025,CAZ,PET,0.1213
2025,CHA,PET,0.2862
2025,IND,PET,0.1778
2025,JPN,PET,0.1662
2025,USA,PET,0.1252
2026,LAM,PET,0.1617
2026,OAS,PET,0.1547
2026,SSA,PET,0.1258
2026,EUR,PET,0.249
2026,NEU,PET,0.1403
2026,MEA,PET,0.1237
2026,REF,PET,0.1181
2026,CAZ,PET,0.1325
2026,CHA,PET,0.2908
2026,IND,PET,0.1867
2026,JPN,PET,0.1756
2026,USA,PET,0.1362
2027,LAM,PET,0.1716
2027,OAS,PET,0.1649
2027,SSA,PET,0.1372
2027,EUR,PET,0.2553
2027,NEU,PET,0.1511
2027,MEA,PET,0.1352
2027,REF,PET,0.1299
2027,CAZ,PET,0.1436
2027,CHA,PET,0.2953
2027,IND,PET,0.1956
2027,JPN,PET,0.1849
2027,USA,PET,0.1472
2028,LAM,PET,0.1816
2028,OAS,PET,0.1751
2028,SSA,PET,0.1486
2028,EUR,PET,0.2616
2028,NEU,PET,0.162
2028,MEA,PET,0.1467
2028,REF,PET,0.1416
2028,CAZ,PET,0.1548
2028,CHA,PET,0.2999
2028,IND,PET,0.2044
2028,JPN,PET,0.1943
2028,USA,PET,0.1581
2029,LAM,PET,0.1915
2029,OAS,PET,0.1854
2029,SSA,PET,0.16
2029,EUR,PET,0.2679
2029,NEU,PET,0.1728
2029,MEA,PET,0.1582
2029,REF,PET,0.1534
2029,CAZ,PET,0.1659
2029,CHA,PET,0.3044
2029,IND,PET,0.2133
2029,JPN,PET,0.2036
2029,USA,PET,0.1691
2030,LAM,PET,0.2014
2030,OAS,PET,0.1956
2030,SSA,PET,0.1715
2030,EUR,PET,0.2742
2030,NEU,PET,0.1836
2030,MEA,PET,0.1697
2030,REF,PET,0.1651
2030,CAZ,PET,0.177
2030,CHA,PET,0.309
2030,IND,PET,0.2222
2030,JPN,PET,0.213
2030,USA,PET,0.1801
2031,LAM,PET,0.2113
2031,OAS,PET,0.2058
2031,SSA,PET,0.1829
2031,EUR,PET,0.2805
2031,NEU,PET,0.1944
2031,MEA,PET,0.1812
2031,REF,PET,0.1768
2031,CAZ,PET,0.1882
2031,CHA,PET,0.3135
2031,IND,PET,0.2311
2031,JPN,PET,0.2223
2031,USA,PET,0.1911
2032,LAM,PET,0.2213
2032,OAS,PET,0.216
2032,SSA,PET,0.1943
2032,EUR,PET,0.2868
2032,NEU,PET,0.2052
2032,MEA,PET,0.1927
2032,REF,PET,0.1886
2032,CAZ,PET,0.1993
2032,CHA,PET,0.3181
2032,IND,PET,0.24
2032,JPN,PET,0.2317
2032,USA,PET,0.2021
2033,LAM,PET,0.2312
2033,OAS,PET,0.2262
2033,SSA,PET,0.2057
2033,EUR,PET,0.2931
2033,NEU,PET,0.2161
2033,MEA,PET,0.2043
2033,REF,PET,0.2003
2033,CAZ,PET,0.2105
2033,CHA,PET,0.3226
2033,IND,PET,0.2489
2033,JPN,PET,0.241
2033,USA,PET,0.2131
2034,LAM,PET,0.2411
2034,OAS,PET,0.2365
2034,SSA,PET,0.2172
2034,EUR,PET,0.2994
2034,NEU,PET,0.2269
2034,MEA,PET,0.2158
2034,REF,PET,0.2121
2034,CAZ,PET,0.2216
2034,CHA,PET,0.3272
2034,IND,PET,0.2578
2034,JPN,PET,0.2504
2034,USA,PET,0.2241
2035,LAM,PET,0.2511
2035,OAS,PET,0.2467
2035,SSA,PET,0.2286
2035,EUR,PET,0.3057
2035,NEU,PET,0.2377
2035,MEA,PET,0.2273
2035,REF,PET,0.2238
2035,CAZ,PET,0.2328
2035,CHA,PET,0.3317
2035,IND,PET,0.2667
2035,JPN,PET,0.2597
2035,USA,PET,0.2351
2036,LAM,PET,0.261
2036,OAS,PET,0.2569
2036,SSA,PET,0.24
2036,EUR,PET,0.3119
2036,NEU,PET,0.2485
2036,MEA,PET,0.2388
2036,REF,PET,0.2356
2036,CAZ,PET,0.2439
2036,CHA,PET,0.3363
2036,IND,PET,0.2756
2036,JPN,PET,0.2691
2036,USA,PET,0.2461
2037,LAM,PET,0.2709
2037,OAS,PET,0.2671
2037,SSA,PET,0.2515
